Thread:   4 Pushed Item:     969 At Time: Dec 07,2015 21:36:13 
Thread: 170 Pushed Item:     986 At Time: Dec 07,2015 21:36:13 
Thread: 133 Dequeued Item:   777 At Time: Dec 07,2015 21:36:13 
Thread: 229 Enqueued Item:  1170 At Time: Dec 07,2015 21:36:13 
Thread:  43 Dequeued Item:  1142 At Time: Dec 07,2015 21:36:13 
Thread: 113 Dequeued Item:  1089 At Time: Dec 07,2015 21:36:13 
Thread: 155 Dequeued Item:   772 At Time: Dec 07,2015 21:36:13 
Thread:  74 Enqueued Item:   620 At Time: Dec 07,2015 21:36:13 
Thread:  38 Enqueued Item:  1087 At Time: Dec 07,2015 21:36:13 
Thread: 250 Enqueued Item:   859 At Time: Dec 07,2015 21:36:13 
Thread: 120 Enqueued Item:   825 At Time: Dec 07,2015 21:36:13 
Thread: 150 Pushed Item:     791 At Time: Dec 07,2015 21:36:13 
Thread: 188 Enqueued Item:   345 At Time: Dec 07,2015 21:36:13 
Thread:  76 Dequeued Item:   724 At Time: Dec 07,2015 21:36:13 
Thread:  65 Dequeued Item:  1174 At Time: Dec 07,2015 21:36:13 
Thread: 226 Enqueued Item:  1118 At Time: Dec 07,2015 21:36:13 
Thread:  52 Enqueued Item:  1128 At Time: Dec 07,2015 21:36:13 
Thread: 198 Enqueued Item:  1248 At Time: Dec 07,2015 21:36:13 
Thread:  79 Dequeued Item:   752 At Time: Dec 07,2015 21:36:13 
Thread: 119 Dequeued Item:   790 At Time: Dec 07,2015 21:36:13 
Thread: 245 Enqueued Item:  1110 At Time: Dec 07,2015 21:36:13 
Thread: 220 Pushed Item:     842 At Time: Dec 07,2015 21:36:13 
Thread: 124 Enqueued Item:   991 At Time: Dec 07,2015 21:36:13 
Thread: 146 Pushed Item:    1214 At Time: Dec 07,2015 21:36:13 
Thread: 105 Dequeued Item:  1291 At Time: Dec 07,2015 21:36:13 
Thread: 213 Pushed Item:    1078 At Time: Dec 07,2015 21:36:13 
Thread: 230 Enqueued Item:  1002 At Time: Dec 07,2015 21:36:13 
Thread: 175 Dequeued Item:  1143 At Time: Dec 07,2015 21:36:13 
Thread:  44 Pushed Item:    1140 At Time: Dec 07,2015 21:36:13 
Thread: 231 Pushed Item:     938 At Time: Dec 07,2015 21:36:13 
Thread: 171 Dequeued Item:   996 At Time: Dec 07,2015 21:36:13 
Thread: 238 Enqueued Item:  1109 At Time: Dec 07,2015 21:36:13 
Thread: 252 Pushed Item:     865 At Time: Dec 07,2015 21:36:13 
Thread:  91 Dequeued Item:   505 At Time: Dec 07,2015 21:36:13 
Thread: 174 Pushed Item:    1075 At Time: Dec 07,2015 21:36:13 
Thread: 196 Pushed Item:     953 At Time: Dec 07,2015 21:36:13 
Thread: 121 Dequeued Item:  1091 At Time: Dec 07,2015 21:36:13 
Thread: 104 Pushed Item:    1210 At Time: Dec 07,2015 21:36:13 
Thread: 243 Enqueued Item:  1071 At Time: Dec 07,2015 21:36:13 
Thread: 114 Enqueued Item:  1219 At Time: Dec 07,2015 21:36:13 
Thread: 285 Pushed Item:     965 At Time: Dec 07,2015 21:36:13 
Thread:  47 Enqueued Item:   903 At Time: Dec 07,2015 21:36:13 
Thread: 145 Dequeued Item:   725 At Time: Dec 07,2015 21:36:13 
Thread: 160 Pushed Item:     895 At Time: Dec 07,2015 21:36:13 
Thread: 223 Pushed Item:     922 At Time: Dec 07,2015 21:36:13 
Thread: 157 Dequeued Item:   928 At Time: Dec 07,2015 21:36:13 
Thread: 202 Pushed Item:     952 At Time: Dec 07,2015 21:36:13 
Thread: 187 Dequeued Item:  1138 At Time: Dec 07,2015 21:36:13 
Thread: 206 Pushed Item:    1020 At Time: Dec 07,2015 21:36:13 
Thread:  39 Dequeued Item:   764 At Time: Dec 07,2015 21:36:13 
Thread: 241 Enqueued Item:  1181 At Time: Dec 07,2015 21:36:13 
Thread:  89 Pushed Item:     896 At Time: Dec 07,2015 21:36:13 
Thread:  15 Dequeued Item:  1018 At Time: Dec 07,2015 21:36:13 
Thread: 184 Pushed Item:     888 At Time: Dec 07,2015 21:36:13 
Thread:  62 Pushed Item:     880 At Time: Dec 07,2015 21:36:13 
Thread: 263 Enqueued Item:   888 At Time: Dec 07,2015 21:36:13 
Thread:  83 Dequeued Item:  1081 At Time: Dec 07,2015 21:36:13 
Thread:  50 Enqueued Item:  1115 At Time: Dec 07,2015 21:36:13 
Thread: 255 Pushed Item:    1186 At Time: Dec 07,2015 21:36:13 
Thread: 116 Pushed Item:     909 At Time: Dec 07,2015 21:36:13 
Thread: 164 Pushed Item:    1438 At Time: Dec 07,2015 21:36:13 
Thread: 153 Dequeued Item:   948 At Time: Dec 07,2015 21:36:13 
Thread: 128 Enqueued Item:   871 At Time: Dec 07,2015 21:36:13 
Thread: 277 Pushed Item:    1100 At Time: Dec 07,2015 21:36:13 
Thread: 159 Dequeued Item:   952 At Time: Dec 07,2015 21:36:13 
Thread: 289 Pushed Item:    1433 At Time: Dec 07,2015 21:36:13 
Thread: 240 Enqueued Item:  1126 At Time: Dec 07,2015 21:36:13 
Thread: 140 Dequeued Item:  1149 At Time: Dec 07,2015 21:36:13 
Thread: 158 Pushed Item:     880 At Time: Dec 07,2015 21:36:13 
Thread: 207 Enqueued Item:   871 At Time: Dec 07,2015 21:36:13 
Thread: 191 Dequeued Item:   935 At Time: Dec 07,2015 21:36:13 
Thread: 117 Dequeued Item:   988 At Time: Dec 07,2015 21:36:13 
Thread: 244 Enqueued Item:  1130 At Time: Dec 07,2015 21:36:13 
Thread: 201 Enqueued Item:  1435 At Time: Dec 07,2015 21:36:13 
Thread:  95 Dequeued Item:  1220 At Time: Dec 07,2015 21:36:13 
Thread: 161 Enqueued Item:   949 At Time: Dec 07,2015 21:36:13 
Thread:  63 Dequeued Item:   449 At Time: Dec 07,2015 21:36:13 
Thread: 232 Pushed Item:     962 At Time: Dec 07,2015 21:36:13 
Thread: 265 Enqueued Item:   750 At Time: Dec 07,2015 21:36:13 
Thread: 247 Pushed Item:     886 At Time: Dec 07,2015 21:36:13 
Thread: 167 Dequeued Item:  1100 At Time: Dec 07,2015 21:36:13 
Thread:  69 Dequeued Item:   967 At Time: Dec 07,2015 21:36:13 
Thread: 143 Dequeued Item:  1094 At Time: Dec 07,2015 21:36:13 
Thread: 147 Dequeued Item:   838 At Time: Dec 07,2015 21:36:13 
Thread:  37 Dequeued Item:   934 At Time: Dec 07,2015 21:36:13 
Thread: 110 Enqueued Item:   958 At Time: Dec 07,2015 21:36:13 
Thread: 215 Enqueued Item:   900 At Time: Dec 07,2015 21:36:13 
Thread: 106 Pushed Item:    1053 At Time: Dec 07,2015 21:36:13 
Thread: 266 Pushed Item:    1236 At Time: Dec 07,2015 21:36:13 
Thread: 224 Enqueued Item:  1032 At Time: Dec 07,2015 21:36:13 
Thread: 203 Pushed Item:    1315 At Time: Dec 07,2015 21:36:13 
Thread: 183 Dequeued Item:  1000 At Time: Dec 07,2015 21:36:13 
Thread: 181 Dequeued Item:   886 At Time: Dec 07,2015 21:36:13 
Thread: 189 Dequeued Item:  1012 At Time: Dec 07,2015 21:36:13 
Thread: 270 Pushed Item:    1015 At Time: Dec 07,2015 21:36:13 
Thread: 195 Dequeued Item:  1287 At Time: Dec 07,2015 21:36:13 
Thread: 162 Dequeued Item:   965 At Time: Dec 07,2015 21:36:13 
Thread: 129 Dequeued Item:  1406 At Time: Dec 07,2015 21:36:13 
Thread: 156 Pushed Item:    1015 At Time: Dec 07,2015 21:36:13 
Thread: 185 Dequeued Item:  1255 At Time: Dec 07,2015 21:36:13 
Thread: 126 Pushed Item:     768 At Time: Dec 07,2015 21:36:13 
Thread:  93 Dequeued Item:  1159 At Time: Dec 07,2015 21:36:13 
Thread: 197 Dequeued Item:   922 At Time: Dec 07,2015 21:36:13 
Thread: 276 Pushed Item:     979 At Time: Dec 07,2015 21:36:13 
Thread: 214 Enqueued Item:   974 At Time: Dec 07,2015 21:36:13 
Thread:  66 Pushed Item:     998 At Time: Dec 07,2015 21:36:13 
Thread: 261 Enqueued Item:  1007 At Time: Dec 07,2015 21:36:13 
Thread: 274 Enqueued Item:   890 At Time: Dec 07,2015 21:36:13 
Thread: 190 Enqueued Item:   940 At Time: Dec 07,2015 21:36:13 
Thread:  85 Dequeued Item:   972 At Time: Dec 07,2015 21:36:13 
Thread: 194 Pushed Item:    1273 At Time: Dec 07,2015 21:36:13 
Thread: 257 Pushed Item:     617 At Time: Dec 07,2015 21:36:13 
Thread: 180 Pushed Item:     997 At Time: Dec 07,2015 21:36:13 
Thread:   2 Pushed Item:     888 At Time: Dec 07,2015 21:36:13 
Thread:   3 Dequeued Item:  1578 At Time: Dec 07,2015 21:36:13 
Thread: 192 Enqueued Item:   775 At Time: Dec 07,2015 21:36:13 
Thread: 221 Pushed Item:     728 At Time: Dec 07,2015 21:36:13 
Thread: 131 Dequeued Item:  1433 At Time: Dec 07,2015 21:36:13 
Thread:  75 Pushed Item:    1310 At Time: Dec 07,2015 21:36:13 
Thread: 251 Pushed Item:    1091 At Time: Dec 07,2015 21:36:13 
Thread:  87 Dequeued Item:  1118 At Time: Dec 07,2015 21:36:13 
Thread:  57 Dequeued Item:   919 At Time: Dec 07,2015 21:36:13 
Thread: 186 Pushed Item:    1357 At Time: Dec 07,2015 21:36:13 
Thread: 242 Pushed Item:     792 At Time: Dec 07,2015 21:36:13 
Thread: 205 Enqueued Item:  1156 At Time: Dec 07,2015 21:36:13 
Thread: 169 Dequeued Item:  1079 At Time: Dec 07,2015 21:36:13 
Thread:  42 Enqueued Item:   832 At Time: Dec 07,2015 21:36:13 
Thread:  82 Pushed Item:    1002 At Time: Dec 07,2015 21:36:13 
Thread: 248 Enqueued Item:   807 At Time: Dec 07,2015 21:36:13 
Thread:  31 Dequeued Item:   824 At Time: Dec 07,2015 21:36:13 
Thread: 264 Pushed Item:     851 At Time: Dec 07,2015 21:36:13 
Thread: 283 Enqueued Item:  1045 At Time: Dec 07,2015 21:36:13 
Thread:  13 Dequeued Item:   907 At Time: Dec 07,2015 21:36:13 
Thread: 225 Enqueued Item:  1453 At Time: Dec 07,2015 21:36:13 
Thread:  30 Dequeued Item:  1135 At Time: Dec 07,2015 21:36:13 
Thread: 295 Enqueued Item:   748 At Time: Dec 07,2015 21:36:13 
Thread: 253 Enqueued Item:   713 At Time: Dec 07,2015 21:36:13 
Thread: 141 Dequeued Item:  1344 At Time: Dec 07,2015 21:36:13 
Thread: 209 Enqueued Item:   845 At Time: Dec 07,2015 21:36:13 
Thread: 282 Pushed Item:     892 At Time: Dec 07,2015 21:36:13 
Thread: 228 Enqueued Item:   649 At Time: Dec 07,2015 21:36:13 
Thread: 217 Enqueued Item:  1030 At Time: Dec 07,2015 21:36:13 
Thread: 236 Enqueued Item:   862 At Time: Dec 07,2015 21:36:13 
Thread: 165 Dequeued Item:   706 At Time: Dec 07,2015 21:36:13 
Thread: 139 Enqueued Item:   850 At Time: Dec 07,2015 21:36:13 
Thread:  58 Pushed Item:    1090 At Time: Dec 07,2015 21:36:13 
Thread: 246 Enqueued Item:   775 At Time: Dec 07,2015 21:36:13 
Thread: 222 Pushed Item:    1080 At Time: Dec 07,2015 21:36:13 
Thread: 233 Pushed Item:     997 At Time: Dec 07,2015 21:36:13 
Thread: 279 Enqueued Item:   874 At Time: Dec 07,2015 21:36:13 
Thread:  25 Dequeued Item:   986 At Time: Dec 07,2015 21:36:13 
Thread: 148 Enqueued Item:   803 At Time: Dec 07,2015 21:36:13 
Thread: 227 Pushed Item:     862 At Time: Dec 07,2015 21:36:13 
Thread: 275 Enqueued Item:  1151 At Time: Dec 07,2015 21:36:13 
Thread: 177 Dequeued Item:   689 At Time: Dec 07,2015 21:36:13 
Thread: 218 Pushed Item:    1028 At Time: Dec 07,2015 21:36:13 
Thread: 293 Pushed Item:     901 At Time: Dec 07,2015 21:36:13 
Thread: 208 Enqueued Item:   774 At Time: Dec 07,2015 21:36:13 
Thread: 281 Pushed Item:     961 At Time: Dec 07,2015 21:36:13 
Thread: 269 Pushed Item:     776 At Time: Dec 07,2015 21:36:13 
Thread: 288 Enqueued Item:   907 At Time: Dec 07,2015 21:36:13 
Thread: 168 Pushed Item:    1039 At Time: Dec 07,2015 21:36:13 
Thread: 272 Enqueued Item:  1274 At Time: Dec 07,2015 21:36:13 
Thread: 254 Pushed Item:    1017 At Time: Dec 07,2015 21:36:13 
Thread:  64 Enqueued Item:  1141 At Time: Dec 07,2015 21:36:13 
Thread:  56 Enqueued Item:  1065 At Time: Dec 07,2015 21:36:13 
Thread: 142 Pushed Item:    1028 At Time: Dec 07,2015 21:36:13 
Thread:  22 Pushed Item:     812 At Time: Dec 07,2015 21:36:13 
Thread: 166 Pushed Item:    1029 At Time: Dec 07,2015 21:36:13 
Thread: 294 Enqueued Item:   562 At Time: Dec 07,2015 21:36:13 
Thread:  73 Dequeued Item:   978 At Time: Dec 07,2015 21:36:13 
Thread:  55 Dequeued Item:  1065 At Time: Dec 07,2015 21:36:13 
Thread: 259 Enqueued Item:   918 At Time: Dec 07,2015 21:36:13 
Thread: 278 Enqueued Item:  1131 At Time: Dec 07,2015 21:36:13 
Thread:  28 Enqueued Item:   806 At Time: Dec 07,2015 21:36:13 
Thread: 154 Enqueued Item:   717 At Time: Dec 07,2015 21:36:13 
Thread:  18 Pushed Item:     958 At Time: Dec 07,2015 21:36:13 
Thread:  90 Dequeued Item:   863 At Time: Dec 07,2015 21:36:13 
Thread: 262 Pushed Item:    1242 At Time: Dec 07,2015 21:36:13 
Thread: 102 Enqueued Item:   671 At Time: Dec 07,2015 21:36:13 
Thread: 152 Enqueued Item:  1166 At Time: Dec 07,2015 21:36:13 
Thread: 258 Pushed Item:     753 At Time: Dec 07,2015 21:36:13 
Thread: 173 Dequeued Item:  1141 At Time: Dec 07,2015 21:36:13 
Thread:  91 Dequeued Item:  1031 At Time: Dec 07,2015 21:36:13 
Thread:  11 Dequeued Item:   717 At Time: Dec 07,2015 21:36:13 
Thread: 268 Pushed Item:    1120 At Time: Dec 07,2015 21:36:13 
Thread:  41 Dequeued Item:   752 At Time: Dec 07,2015 21:36:13 
Thread:  92 Pushed Item:     930 At Time: Dec 07,2015 21:36:13 
Thread: 219 Pushed Item:    1082 At Time: Dec 07,2015 21:36:13 
Thread:  10 Enqueued Item:   811 At Time: Dec 07,2015 21:36:13 
Thread: 260 Pushed Item:     727 At Time: Dec 07,2015 21:36:13 
Thread:  59 Dequeued Item:  1093 At Time: Dec 07,2015 21:36:13 
Thread: 112 Pushed Item:    1427 At Time: Dec 07,2015 21:36:13 
Thread: 299 Enqueued Item:   971 At Time: Dec 07,2015 21:36:13 
Thread: 249 Pushed Item:     894 At Time: Dec 07,2015 21:36:13 
Thread: 296 Enqueued Item:   644 At Time: Dec 07,2015 21:36:13 
Thread:  63 Dequeued Item:   811 At Time: Dec 07,2015 21:36:13 
Thread: 103 Dequeued Item:   958 At Time: Dec 07,2015 21:36:13 
Thread:  12 Enqueued Item:  1182 At Time: Dec 07,2015 21:36:13 
Thread:  40 Pushed Item:     723 At Time: Dec 07,2015 21:36:13 
Thread: 182 Enqueued Item:   820 At Time: Dec 07,2015 21:36:13 
Thread: 107 Enqueued Item:  1132 At Time: Dec 07,2015 21:36:13 
Thread:  27 Dequeued Item:  1096 At Time: Dec 07,2015 21:36:13 
Thread: 286 Pushed Item:    1277 At Time: Dec 07,2015 21:36:13 
Thread: 111 Dequeued Item:  1427 At Time: Dec 07,2015 21:36:13 
Thread: 284 Pushed Item:    1279 At Time: Dec 07,2015 21:36:13 
Thread: 144 Enqueued Item:  1015 At Time: Dec 07,2015 21:36:13 
Thread:  35 Dequeued Item:   820 At Time: Dec 07,2015 21:36:13 
Thread:  20 Enqueued Item:  1071 At Time: Dec 07,2015 21:36:13 
Thread: 239 Enqueued Item:   844 At Time: Dec 07,2015 21:36:13 
Thread: 290 Pushed Item:    1189 At Time: Dec 07,2015 21:36:13 
Thread: 210 Enqueued Item:  1234 At Time: Dec 07,2015 21:36:13 
Thread: 280 Enqueued Item:   804 At Time: Dec 07,2015 21:36:14 
Thread:  76 Dequeued Item:   723 At Time: Dec 07,2015 21:36:14 
Thread:  23 Dequeued Item:   956 At Time: Dec 07,2015 21:36:14 
Thread: 229 Enqueued Item:  1090 At Time: Dec 07,2015 21:36:14 
Thread: 133 Dequeued Item:  1038 At Time: Dec 07,2015 21:36:14 
Thread: 297 Enqueued Item:  1047 At Time: Dec 07,2015 21:36:14 
Thread:  67 Dequeued Item:   868 At Time: Dec 07,2015 21:36:14 
Thread: 193 Dequeued Item:   751 At Time: Dec 07,2015 21:36:14 
Thread:  79 Dequeued Item:  1028 At Time: Dec 07,2015 21:36:14 
Thread: 273 Enqueued Item:   968 At Time: Dec 07,2015 21:36:14 
Thread: 199 Dequeued Item:  1499 At Time: Dec 07,2015 21:36:14 
Thread:  71 Dequeued Item:   804 At Time: Dec 07,2015 21:36:14 
Thread:  70 Pushed Item:    1057 At Time: Dec 07,2015 21:36:14 
Thread: 138 Enqueued Item:   979 At Time: Dec 07,2015 21:36:14 
Thread: 115 Dequeued Item:  1166 At Time: Dec 07,2015 21:36:14 
Thread:  86 Enqueued Item:  1077 At Time: Dec 07,2015 21:36:14 
Thread: 145 Dequeued Item:  1424 At Time: Dec 07,2015 21:36:14 
Thread:  94 Pushed Item:    1022 At Time: Dec 07,2015 21:36:14 
Thread: 119 Dequeued Item:  1234 At Time: Dec 07,2015 21:36:14 
Thread:  34 Enqueued Item:  1134 At Time: Dec 07,2015 21:36:14 
Thread: 292 Pushed Item:     769 At Time: Dec 07,2015 21:36:14 
Thread: 149 Dequeued Item:  1103 At Time: Dec 07,2015 21:36:14 
Thread:  46 Enqueued Item:   725 At Time: Dec 07,2015 21:36:14 
Thread:  96 Pushed Item:     827 At Time: Dec 07,2015 21:36:14 
Thread:  81 Dequeued Item:  1057 At Time: Dec 07,2015 21:36:14 
Thread:  39 Dequeued Item:  1220 At Time: Dec 07,2015 21:36:14 
Thread: 109 Dequeued Item:  1015 At Time: Dec 07,2015 21:36:14 
Thread:  45 Dequeued Item:  1505 At Time: Dec 07,2015 21:36:14 
Thread:  77 Dequeued Item:   827 At Time: Dec 07,2015 21:36:14 
Thread: 298 Pushed Item:    1030 At Time: Dec 07,2015 21:36:14 
Thread:  24 Pushed Item:    1054 At Time: Dec 07,2015 21:36:14 
Thread:   6 Enqueued Item:  1059 At Time: Dec 07,2015 21:36:14 
Thread: 135 Dequeued Item:   844 At Time: Dec 07,2015 21:36:14 
Thread:  26 Pushed Item:    1227 At Time: Dec 07,2015 21:36:14 
Thread: 132 Enqueued Item:  1097 At Time: Dec 07,2015 21:36:14 
Thread:  16 Pushed Item:     823 At Time: Dec 07,2015 21:36:14 
Thread:   9 Dequeued Item:  1259 At Time: Dec 07,2015 21:36:14 
Thread:  19 Dequeued Item:   671 At Time: Dec 07,2015 21:36:14 
Thread:  74 Enqueued Item:  1161 At Time: Dec 07,2015 21:36:14 
Thread: 123 Dequeued Item:  1227 At Time: Dec 07,2015 21:36:14 
Thread:   1 Dequeued Item:  1228 At Time: Dec 07,2015 21:36:14 
Thread:  61 Dequeued Item:  1219 At Time: Dec 07,2015 21:36:14 
Thread:  54 Enqueued Item:  1165 At Time: Dec 07,2015 21:36:14 
Thread:  51 Dequeued Item:   852 At Time: Dec 07,2015 21:36:14 
Thread:  14 Pushed Item:     892 At Time: Dec 07,2015 21:36:14 
Thread:  88 Enqueued Item:   712 At Time: Dec 07,2015 21:36:14 
Thread:  44 Pushed Item:     643 At Time: Dec 07,2015 21:36:14 
Thread: 122 Enqueued Item:   928 At Time: Dec 07,2015 21:36:14 
Thread: 212 Enqueued Item:  1007 At Time: Dec 07,2015 21:36:14 
Thread:  33 Dequeued Item:  1134 At Time: Dec 07,2015 21:36:14 
Thread:   4 Pushed Item:    1087 At Time: Dec 07,2015 21:36:14 
Thread: 101 Dequeued Item:  1089 At Time: Dec 07,2015 21:36:14 
Thread:  60 Enqueued Item:   662 At Time: Dec 07,2015 21:36:14 
Thread: 136 Pushed Item:    1081 At Time: Dec 07,2015 21:36:14 
Thread:  98 Pushed Item:    1418 At Time: Dec 07,2015 21:36:14 
Thread: 137 Dequeued Item:   930 At Time: Dec 07,2015 21:36:14 
Thread: 118 Enqueued Item:  1083 At Time: Dec 07,2015 21:36:14 
Thread: 146 Pushed Item:    1097 At Time: Dec 07,2015 21:36:14 
Thread: 157 Dequeued Item:  1418 At Time: Dec 07,2015 21:36:14 
Thread: 108 Dequeued Item:  1053 At Time: Dec 07,2015 21:36:14 
Thread: 147 Dequeued Item:  1132 At Time: Dec 07,2015 21:36:14 
Thread: 291 Pushed Item:     959 At Time: Dec 07,2015 21:36:14 
Thread: 171 Dequeued Item:  1160 At Time: Dec 07,2015 21:36:14 
Thread: 127 Dequeued Item:  1087 At Time: Dec 07,2015 21:36:14 
Thread: 130 Enqueued Item:  1013 At Time: Dec 07,2015 21:36:14 
Thread: 113 Dequeued Item:   986 At Time: Dec 07,2015 21:36:14 
Thread:  72 Enqueued Item:  1390 At Time: Dec 07,2015 21:36:14 
Thread: 200 Enqueued Item:  1446 At Time: Dec 07,2015 21:36:14 
Thread:  99 Dequeued Item:  1090 At Time: Dec 07,2015 21:36:14 
Thread: 285 Pushed Item:    1041 At Time: Dec 07,2015 21:36:14 
Thread: 204 Pushed Item:     880 At Time: Dec 07,2015 21:36:14 
Thread:   0 Pushed Item:     802 At Time: Dec 07,2015 21:36:14 
Thread: 231 Pushed Item:     889 At Time: Dec 07,2015 21:36:14 
Thread: 165 Dequeued Item:  1248 At Time: Dec 07,2015 21:36:14 
Thread: 151 Dequeued Item:  1161 At Time: Dec 07,2015 21:36:14 
Thread: 153 Dequeued Item:  1087 At Time: Dec 07,2015 21:36:14 
Thread: 181 Dequeued Item:   859 At Time: Dec 07,2015 21:36:14 
Thread: 178 Enqueued Item:   702 At Time: Dec 07,2015 21:36:14 
Thread: 191 Dequeued Item:  1007 At Time: Dec 07,2015 21:36:14 
Thread: 159 Dequeued Item:  1035 At Time: Dec 07,2015 21:36:14 
Thread: 124 Enqueued Item:  1032 At Time: Dec 07,2015 21:36:14 
Thread:  15 Dequeued Item:   345 At Time: Dec 07,2015 21:36:14 
Thread:  37 Dequeued Item:  1118 At Time: Dec 07,2015 21:36:14 
Thread:  84 Enqueued Item:  1435 At Time: Dec 07,2015 21:36:14 
Thread: 233 Pushed Item:    1130 At Time: Dec 07,2015 21:36:14 
Thread:  31 Dequeued Item:  1057 At Time: Dec 07,2015 21:36:14 
Thread: 121 Dequeued Item:  1248 At Time: Dec 07,2015 21:36:14 
Thread: 211 Pushed Item:    1041 At Time: Dec 07,2015 21:36:14 
Thread: 117 Dequeued Item:  1110 At Time: Dec 07,2015 21:36:14 
Thread: 197 Dequeued Item:   842 At Time: Dec 07,2015 21:36:14 
Thread: 163 Dequeued Item:  1032 At Time: Dec 07,2015 21:36:14 
Thread: 120 Enqueued Item:   825 At Time: Dec 07,2015 21:36:14 
Thread: 114 Enqueued Item:  1175 At Time: Dec 07,2015 21:36:14 
Thread:  65 Dequeued Item:  1097 At Time: Dec 07,2015 21:36:14 
Thread: 179 Dequeued Item:  1078 At Time: Dec 07,2015 21:36:14 
Thread: 202 Pushed Item:     830 At Time: Dec 07,2015 21:36:14 
Thread: 175 Dequeued Item:  1002 At Time: Dec 07,2015 21:36:14 
Thread: 162 Dequeued Item:   484 At Time: Dec 07,2015 21:36:14 
Thread:  36 Pushed Item:     931 At Time: Dec 07,2015 21:36:14 
Thread: 245 Enqueued Item:  1073 At Time: Dec 07,2015 21:36:14 
Thread: 183 Dequeued Item:   643 At Time: Dec 07,2015 21:36:14 
Thread:  83 Dequeued Item:   889 At Time: Dec 07,2015 21:36:14 
Thread: 125 Dequeued Item:  1109 At Time: Dec 07,2015 21:36:14 
Thread:  57 Dequeued Item:  1406 At Time: Dec 07,2015 21:36:14 
Thread: 187 Dequeued Item:  1075 At Time: Dec 07,2015 21:36:14 
Thread: 189 Dequeued Item:   936 At Time: Dec 07,2015 21:36:14 
Thread: 250 Enqueued Item:  1245 At Time: Dec 07,2015 21:36:14 
Thread:  85 Dequeued Item:  1210 At Time: Dec 07,2015 21:36:14 
Thread:   7 Dequeued Item:  1071 At Time: Dec 07,2015 21:36:14 
Thread:  13 Dequeued Item:  1175 At Time: Dec 07,2015 21:36:14 
Thread: 170 Pushed Item:     696 At Time: Dec 07,2015 21:36:14 
Thread: 283 Enqueued Item:  1205 At Time: Dec 07,2015 21:36:14 
Thread:  11 Dequeued Item:  1041 At Time: Dec 07,2015 21:36:14 
Thread: 104 Pushed Item:    1107 At Time: Dec 07,2015 21:36:14 
Thread: 143 Dequeued Item:   928 At Time: Dec 07,2015 21:36:14 
Thread: 167 Dequeued Item:   903 At Time: Dec 07,2015 21:36:14 
Thread:  89 Pushed Item:     811 At Time: Dec 07,2015 21:36:14 
Thread: 206 Pushed Item:    1138 At Time: Dec 07,2015 21:36:14 
Thread: 140 Dequeued Item:   895 At Time: Dec 07,2015 21:36:14 
Thread: 226 Enqueued Item:  1401 At Time: Dec 07,2015 21:36:14 
Thread: 198 Enqueued Item:  1000 At Time: Dec 07,2015 21:36:14 
Thread: 243 Enqueued Item:  1004 At Time: Dec 07,2015 21:36:14 
Thread:  38 Enqueued Item:   879 At Time: Dec 07,2015 21:36:14 
Thread: 214 Enqueued Item:  1409 At Time: Dec 07,2015 21:36:14 
Thread: 220 Pushed Item:     703 At Time: Dec 07,2015 21:36:14 
Thread:   5 Dequeued Item:  1138 At Time: Dec 07,2015 21:36:14 
Thread: 207 Enqueued Item:  1142 At Time: Dec 07,2015 21:36:14 
Thread: 106 Pushed Item:    1013 At Time: Dec 07,2015 21:36:14 
Thread: 116 Pushed Item:     992 At Time: Dec 07,2015 21:36:14 
Thread:  25 Dequeued Item:  1181 At Time: Dec 07,2015 21:36:14 
Thread: 241 Enqueued Item:   678 At Time: Dec 07,2015 21:36:14 
Thread: 169 Dequeued Item:   811 At Time: Dec 07,2015 21:36:14 
Thread:  93 Dequeued Item:   888 At Time: Dec 07,2015 21:36:14 
Thread:  95 Dequeued Item:  1453 At Time: Dec 07,2015 21:36:14 
Thread:  90 Dequeued Item:   880 At Time: Dec 07,2015 21:36:14 
Thread: 279 Enqueued Item:   813 At Time: Dec 07,2015 21:36:14 
Thread: 176 Pushed Item:     890 At Time: Dec 07,2015 21:36:14 
Thread: 225 Enqueued Item:  1374 At Time: Dec 07,2015 21:36:14 
Thread:  87 Dequeued Item:   888 At Time: Dec 07,2015 21:36:14 
Thread:  49 Dequeued Item:  1115 At Time: Dec 07,2015 21:36:14 
Thread:  62 Pushed Item:     876 At Time: Dec 07,2015 21:36:14 
Thread:  76 Dequeued Item:  1130 At Time: Dec 07,2015 21:36:14 
Thread: 164 Pushed Item:    1138 At Time: Dec 07,2015 21:36:14 
Thread:  63 Dequeued Item:   813 At Time: Dec 07,2015 21:36:14 
Thread:  50 Enqueued Item:   875 At Time: Dec 07,2015 21:36:14 
Thread: 128 Enqueued Item:   949 At Time: Dec 07,2015 21:36:14 
Thread: 188 Enqueued Item:  1177 At Time: Dec 07,2015 21:36:14 
Thread:  73 Dequeued Item:  1186 At Time: Dec 07,2015 21:36:14 
Thread:  30 Dequeued Item:   992 At Time: Dec 07,2015 21:36:14 
Thread:  15 Dequeued Item:  1138 At Time: Dec 07,2015 21:36:14 
Thread:  47 Enqueued Item:  1162 At Time: Dec 07,2015 21:36:14 
Thread: 230 Enqueued Item:  1307 At Time: Dec 07,2015 21:36:14 
Thread: 185 Dequeued Item:   949 At Time: Dec 07,2015 21:36:14 
Thread: 238 Enqueued Item:   918 At Time: Dec 07,2015 21:36:14 
